from_stop_id,to_stop_id,walking_time_minutes,category,distance_meters
TJ_DUKUH_ATAS,MRT_DUKUH_ATAS,6,short,450
TJ_DUKUH_ATAS,KRL_SUDIRMAN,8,medium,600
TJ_DUKUH_ATAS,MT_DUKUH_ATAS,2,short,150
MRT_DUKUH_ATAS,KRL_SUDIRMAN,4,short,300
TJ_BLOK_M,MRT_BLOK_M,4,short,350
TJ_BLOK_M,MT_BLOK_M,3,short,200
TJ_BUNDARAN_HI,MRT_BUNDARAN_HI,5,short,400
TJ_TANAH_ABANG,KRL_TANAH_ABANG,5,short,380
TJ_MANGGARAI,KRL_MANGGARAI,6,short,500
TJ_HARMONI,TJ_HARMONI_CENTRAL,2,short,120
TJ_HARMONI,MT_HARMONI,3,short,200
TJ_LEBAK_BULUS,MRT_LEBAK_BULUS,7,medium,650
TJ_CAWANG,KRL_CAWANG,10,long,800
TJ_KAMPUNG_BANDAN,KRL_KAMPUNG_BANDAN,4,short,300
TJ_SENAYAN,MRT_SENAYAN,4,short,320
KRL_SUDIRMAN,KRL_TANAH_ABANG,15,long,1200
KRL_SUDIRMAN,KRL_MANGGARAI,18,long,1500
